100.000000000000,45.4059829059829,49.1452991452992,-1.60256410256409,44.2307692307693,18.6965811965812,37.3931623931624,1.60256410256410,-117.094017094017,-14.9572649572650,-26.0683760683761,-10.6837606837607,-62.3931623931624,-10.6837606837607,-25.2136752136752,-27.7777777777778,
45.4059829059829,100.000000000000,1.60256410256411,37.3931623931624,18.6965811965812,44.2307692307693,-1.60256410256410,49.1452991452992,-27.7777777777778,-25.2136752136752,-10.6837606837607,-62.3931623931624,-10.6837606837607,-26.0683760683761,-14.9572649572649,-117.094017094017,
49.1452991452992,1.60256410256411,100.000000000000,-45.4059829059829,37.3931623931624,-1.60256410256410,44.2307692307693,-18.6965811965812,-117.094017094017,14.9572649572650,-25.2136752136752,27.7777777777778,-62.3931623931624,10.6837606837607,-26.0683760683761,10.6837606837607,
-1.60256410256409,37.3931623931624,-45.4059829059829,100.000000000000,1.60256410256410,49.1452991452991,-18.6965811965812,44.2307692307693,27.7777777777778,-25.2136752136752,14.9572649572650,-117.094017094017,10.6837606837607,-26.0683760683761,10.6837606837607,-62.3931623931624,
44.2307692307693,18.6965811965812,37.3931623931624,1.60256410256410,100.000000000000,45.4059829059829,49.1452991452992,-1.60256410256411,-62.3931623931624,-10.6837606837607,-25.2136752136752,-27.7777777777778,-117.094017094017,-14.9572649572649,-26.0683760683761,-10.6837606837607,
18.6965811965812,44.2307692307693,-1.60256410256410,49.1452991452991,45.4059829059829,99.9999999999999,1.60256410256409,37.3931623931624,-10.6837606837607,-26.0683760683761,-14.9572649572650,-117.094017094017,-27.7777777777777,-25.2136752136752,-10.6837606837607,-62.3931623931624,
37.3931623931624,-1.60256410256410,44.2307692307693,-18.6965811965812,49.1452991452992,1.60256410256409,100.000000000000,-45.4059829059829,-62.3931623931624,10.6837606837607,-26.0683760683761,10.6837606837607,-117.094017094017,14.9572649572650,-25.2136752136752,27.7777777777778,
1.60256410256410,49.1452991452992,-18.6965811965812,44.2307692307693,-1.60256410256411,37.3931623931624,-45.4059829059829,100.000000000000,10.6837606837607,-26.0683760683761,10.6837606837607,-62.3931623931624,27.7777777777778,-25.2136752136752,14.9572649572650,-117.094017094017,
-117.094017094017,-27.7777777777778,-117.094017094017,27.7777777777778,-62.3931623931624,-10.6837606837607,-62.3931623931624,10.6837606837607,259.829059829060,3.59712259978551e-14,1.19904086659517e-14,-42.7350427350428,99.1452991452992,-5.77315972805081e-15,3.33066907387547e-15,42.7350427350427,
-14.9572649572650,-25.2136752136752,14.9572649572650,-25.2136752136752,-10.6837606837607,-26.0683760683761,10.6837606837607,-26.0683760683761,3.59712259978551e-14,140.170940170940,-42.7350427350428,1.24344978758018e-14,-6.21724893790088e-15,-37.6068376068377,42.7350427350428,5.32907051820075e-14,
-26.0683760683761,-10.6837606837607,-25.2136752136752,14.9572649572649,-25.2136752136752,-14.9572649572650,-26.0683760683761,10.6837606837607,1.22124532708767e-14,-42.7350427350428,140.170940170940,1.24344978758018e-14,7.10542735760100e-15,42.7350427350428,-37.6068376068377,4.88498130835069e-15,
-10.6837606837607,-62.3931623931624,27.7777777777778,-117.094017094017,-27.7777777777778,-117.094017094017,10.6837606837607,-62.3931623931624,-42.7350427350428,5.32907051820075e-15,1.42108547152020e-14,259.829059829060,42.7350427350428,-4.79616346638068e-14,5.32907051820075e-15,99.1452991452992,
-62.3931623931624,-10.6837606837607,-62.3931623931624,10.6837606837607,-117.094017094017,-27.7777777777777,-117.094017094017,27.7777777777778,99.1452991452992,-6.21724893790088e-15,7.10542735760100e-15,42.7350427350428,259.829059829060,-4.61852778244065e-14,-1.95399252334028e-14,-42.7350427350428,
-10.6837606837607,-26.0683760683761,10.6837606837607,-26.0683760683761,-14.9572649572649,-25.2136752136752,14.9572649572650,-25.2136752136752,-7.10542735760100e-15,-37.6068376068377,42.7350427350428,-4.79616346638068e-14,-4.97379915032070e-14,140.170940170940,-42.7350427350428,-1.33226762955019e-15,
-25.2136752136752,-14.9572649572649,-26.0683760683761,10.6837606837607,-26.0683760683761,-10.6837606837607,-25.2136752136752,14.9572649572649,3.33066907387547e-15,42.7350427350428,-37.6068376068377,5.32907051820075e-15,-2.30926389122033e-14,-42.7350427350428,140.170940170940,1.13242748511766e-14,
-27.7777777777778,-117.094017094017,10.6837606837607,-62.3931623931624,-10.6837606837607,-62.3931623931624,27.7777777777778,-117.094017094017,42.7350427350427,5.32907051820075e-14,4.88498130835069e-15,99.1452991452992,-42.7350427350428,-1.99840144432528e-15,1.13242748511766e-14,259.829059829060,

